,Timestamp,ID,articleCount,avgSentiment,stdSentiment,25quantileSentiment,50quantileSentiment,75quantileSentiment,maxSentiment,minSentiment,ibmSentiment,Samsung,Telefonica,Allianz,Total,Bayer,Tesla,Airbus,Apple,BASF,BMW,Google
0,2018-05-02,Samsung,896,0.0813467171999008,0.20466133140937456,-0.020812499999999994,0.06884,0.21171,0.9477,-0.5626800000000001,0,0.0,-0.010664871791036923,0.013549246713214558,-0.013837749135075406,0.003418806748785918,0.004092707062073764,0.007473034727032869,0.04322714241017156,0.011060020574936049,0.006682499538851694,0.025713883382226577
1,2018-05-02,BASF,156,0.19001211233211235,0.23657913760513588,0.11993000000000001,0.23679999999999998,0.32337000000000005,0.6525,-0.63234,0,0.0,-0.010664871791036923,0.013549246713214558,-0.013837749135075406,0.003418806748785918,0.004092707062073764,0.007473034727032869,0.04322714241017156,0.011060020574936049,0.006682499538851694,0.025713883382226577
2,2018-05-02,Apple,3116,0.05027700278389034,0.21731717677838883,-0.05671583333333334,0.0298,0.20575000000000002,0.926,-0.8862666666666668,0,0.0,-0.010664871791036923,0.013549246713214558,-0.013837749135075406,0.003418806748785918,0.004092707062073764,0.007473034727032869,0.04322714241017156,0.011060020574936049,0.006682499538851694,0.025713883382226577
3,2018-05-02,Tesla,510,0.06893203750389044,0.17356478828639463,-0.07031499999999999,0.07262666666666667,0.2024858333333333,0.6457200000000001,-0.5029999999999999,0,0.0,-0.010664871791036923,0.013549246713214558,-0.013837749135075406,0.003418806748785918,0.004092707062073764,0.007473034727032869,0.04322714241017156,0.011060020574936049,0.006682499538851694,0.025713883382226577
4,2018-05-02,Airbus,250,0.05532746952380947,0.23070680706314345,-0.014179999999999988,0.030780000000000002,0.19538000000000003,0.6025600000000001,-0.57493,0,0.0,-0.010664871791036923,0.013549246713214558,-0.013837749135075406,0.003418806748785918,0.004092707062073764,0.007473034727032869,0.04322714241017156,0.011060020574936049,0.006682499538851694,0.025713883382226577
5,2018-05-02,Bayer,3035,0.0240291295075966,0.1664938805753093,-0.05574,0.0,0.10361928571428572,0.68469,-0.51246,0,0.0,-0.010664871791036923,0.013549246713214558,-0.013837749135075406,0.003418806748785918,0.004092707062073764,0.007473034727032869,0.04322714241017156,0.011060020574936049,0.006682499538851694,0.025713883382226577
6,2018-05-02,BMW,500,-0.01335405269841271,0.2332976667076807,-0.18910500000000002,0.0,0.13449,0.9341,-0.6768000000000001,0,0.0,-0.010664871791036923,0.013549246713214558,-0.013837749135075406,0.003418806748785918,0.004092707062073764,0.007473034727032869,0.04322714241017156,0.011060020574936049,0.006682499538851694,0.025713883382226577
7,2018-05-02,Telefonica,67,0.17337059701492533,0.247799325364605,0.0,0.0979,0.44782,0.49836,-0.2862,0,0.0,-0.010664871791036923,0.013549246713214558,-0.013837749135075406,0.003418806748785918,0.004092707062073764,0.007473034727032869,0.04322714241017156,0.011060020574936049,0.006682499538851694,0.025713883382226577
8,2018-05-02,Google,1901,0.10641426296101468,0.19299328084970635,-0.005087500000000002,0.06969,0.2481,0.9877,-0.55366,0,0.0,-0.010664871791036923,0.013549246713214558,-0.013837749135075406,0.003418806748785918,0.004092707062073764,0.007473034727032869,0.04322714241017156,0.011060020574936049,0.006682499538851694,0.025713883382226577
9,2018-05-02,Allianz,121,-0.05226479338842976,0.26463790675530974,-0.23023000000000002,-0.09485,0.09192,0.5821500000000002,-0.66297,0,0.0,-0.010664871791036923,0.013549246713214558,-0.013837749135075406,0.003418806748785918,0.004092707062073764,0.007473034727032869,0.04322714241017156,0.011060020574936049,0.006682499538851694,0.025713883382226577
10,2018-05-03,Samsung,874,0.11372173781373722,0.2036547202669381,0.0,0.10574125000000001,0.24513999999999997,0.67499,-0.6023000000000001,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276,-0.01746398391008519
11,2018-05-03,BASF,217,0.14642036994367633,0.2107086569595487,0.016510000000000014,0.20038,0.2729111111111111,0.6622100000000001,-0.38286000000000003,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276,-0.01746398391008519
12,2018-05-03,Apple,2027,0.0756169261008135,0.20819789709316455,-0.013170000000000005,0.049400000000000006,0.217635,0.7717,-0.5975900000000001,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276,-0.01746398391008519
13,2018-05-03,Tesla,916,0.01820865768177725,0.1598713132578809,-0.07952,0.0,0.12079,0.63083,-0.6866333333333333,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276,-0.01746398391008519
14,2018-05-03,Airbus,248,-0.0469633906169995,0.24361616753831944,-0.26298000000000005,0.0,0.13609,0.5112700000000001,-0.5259600000000001,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276,-0.01746398391008519
15,2018-05-03,Bayer,1051,0.05112752121939797,0.18497861012534939,-0.035227499999999995,0.0,0.14164,0.6744125000000001,-0.60657,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276,-0.01746398391008519
16,2018-05-03,BMW,542,-0.0028545051396942586,0.2255362861455841,-0.11941250000000002,0.0,0.1302,0.6056666666666666,-0.7155,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276,-0.01746398391008519
17,2018-05-03,Telefonica,93,0.027206434118450244,0.2497969853438626,-0.06563,0.03286,0.21520999999999998,0.6012299999999999,-0.7155,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276,-0.01746398391008519
18,2018-05-03,Google,2172,0.11391007063199757,0.18998150078346712,0.0,0.06990500000000002,0.245809375,0.74386,-0.5350666666666667,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276,-0.01746398391008519
19,2018-05-03,Allianz,83,0.007554031841652307,0.30127285541202026,-0.26298,0.0,0.18345499999999998,0.6012299999999999,-0.51533,0,0.0,-0.0202172951031665,-0.009181318594400523,0.008611463334919023,0.0035071933339523307,-0.057050988293073424,0.0006117455329448518,0.0018106721407100679,-0.017218891939941194,-0.010040570180817276,-0.01746398391008519
20,2018-05-04,Samsung,551,0.08219148265779389,0.20679313985423303,-0.010144999999999998,0.04145999999999998,0.213785,0.72443,-0.63234,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389,0.00773992242383592
21,2018-05-04,BASF,351,-6.380059241171913e-05,0.25418359514808947,-0.18192000000000003,-0.0394,0.21988,0.61798,-0.6996333333333333,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389,0.00773992242383592
22,2018-05-04,Apple,2049,0.07037805950637943,0.21355265922492908,-0.02623000000000002,0.03966999999999999,0.21074,0.72887,-0.9917,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389,0.00773992242383592
23,2018-05-04,Tesla,472,0.014566100433817612,0.16403286245869944,-0.09108,-0.011770000000000013,0.12355250000000002,0.7124,-0.38903999999999994,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389,0.00773992242383592
24,2018-05-04,Airbus,187,-0.03751463542992956,0.2593203651305414,-0.12883999999999998,0.0,0.09496666666666666,0.57048,-0.6423000000000001,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389,0.00773992242383592
25,2018-05-04,Bayer,650,-0.006251138583638607,0.2096254917858571,-0.11988000000000001,0.0,0.10663749999999997,0.6178600000000001,-0.56481,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389,0.00773992242383592
26,2018-05-04,BMW,774,-0.04184778582707865,0.22930145129645638,-0.23892250000000004,-0.018669999999999992,0.08782428571428572,0.8689,-0.51246,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389,0.00773992242383592
27,2018-05-04,Telefonica,86,-0.004100009228497618,0.21495227233740488,-0.10687000000000002,-0.021375,0.1347475,0.6222200000000001,-0.63234,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389,0.00773992242383592
28,2018-05-04,Google,1930,0.10184081968089471,0.17613678544923844,0.0,0.06897,0.2235075,0.8957,-0.6475500000000001,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389,0.00773992242383592
29,2018-05-04,Allianz,250,-0.16390126825396822,0.26549595154520517,-0.37756,-0.23711,0.0,0.6502100000000002,-0.70516,0,-0.0209731233802799,-0.00805570083221685,0.008478048358954382,0.01465920564439216,0.018925509132166063,0.033328351745087303,0.006400834655416965,0.038483347039363736,0.012625406600751177,-0.006531701863215389,0.00773992242383592
30,2018-05-08,Samsung,641,0.09693486553747849,0.23107277878636637,0.0,0.08739999999999999,0.23971,0.9136,-0.9001,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664,0.007921034300013119
31,2018-05-08,BASF,136,0.18251713235294115,0.24717283548595784,0.10626,0.207445,0.34675749999999994,0.7998666666666667,-0.597,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664,0.007921034300013119
32,2018-05-08,Apple,1872,0.06599780514431537,0.22902587271597472,-0.033405000000000004,0.05785,0.21326,0.8555,-0.9966,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664,0.007921034300013119
33,2018-05-08,Tesla,223,0.08076113050750947,0.16919258519077854,-0.022189999999999988,0.07885000000000002,0.17925,0.65553,-0.49092,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664,0.007921034300013119
34,2018-05-08,Airbus,458,0.018512841373812965,0.20974016904542844,-0.074,0.01603,0.14272321428571427,0.54399,-0.597,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664,0.007921034300013119
35,2018-05-08,Bayer,665,-0.033481286012650546,0.18583582158052564,-0.17982,-0.02681,0.04215,0.6268625,-0.6254500000000001,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664,0.007921034300013119
36,2018-05-08,BMW,531,-0.014648890532986597,0.24306115584126758,-0.16677,0.0,0.101985,0.838388888888889,-0.6270399999999999,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664,0.007921034300013119
37,2018-05-08,Telefonica,80,0.07123005158730158,0.17265447588321112,-0.0501375,0.0362,0.1658275,0.53989,-0.2862,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664,0.007921034300013119
38,2018-05-08,Google,3445,0.14963957835141795,0.1847356898578976,0.0,0.14245000000000002,0.2701444444444444,0.91615,-0.72691,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664,0.007921034300013119
39,2018-05-08,Allianz,97,-0.06965618556701034,0.26060889725012004,-0.26335,-0.059199999999999996,0.04163000000000001,0.5513399999999999,-0.5130600000000001,0,0.013397329571821714,-0.010486987495248012,-0.003488665387303413,0.010593075451923006,-0.0035321857760006736,-0.002645766665581917,-0.0025930003558309878,0.004795138629561714,0.0027981830080046066,0.004141695293715664,0.007921034300013119
40,2018-05-09,Samsung,567,0.08590328119313567,0.20562961353314443,0.0,0.09804,0.22624444444444444,0.7044400000000001,-0.55949,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282,0.025014741964089808
41,2018-05-09,BASF,167,0.1640236645756107,0.21713983081088717,0.03715333333333333,0.18273,0.322475,0.65554,-0.2997,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282,0.025014741964089808
42,2018-05-09,Apple,1590,0.08620767325546563,0.21308477372937587,-0.0264375,0.08016999999999999,0.2278690476190476,0.7887,-0.9413,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282,0.025014741964089808
43,2018-05-09,Tesla,246,0.028967837624209587,0.2502553677750156,-0.10384750000000001,0.08296,0.21763,0.5494600000000001,-0.56297,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282,0.025014741964089808
44,2018-05-09,Airbus,1131,0.009096359100669445,0.18303331639648515,-0.07850499999999999,0.0,0.12930000000000003,0.7427,-0.5941000000000001,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282,0.025014741964089808
45,2018-05-09,Bayer,707,-0.04077939920522664,0.17200491294670792,-0.11988000000000001,-0.002870000000000006,0.024425000000000002,0.5529900000000001,-0.5994,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282,0.025014741964089808
46,2018-05-09,BMW,560,-0.02226036522108841,0.1995100201596405,-0.148,0.0,0.07065,0.743625,-0.65722,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282,0.025014741964089808
47,2018-05-09,Telefonica,155,0.04801560855094728,0.17169678732276783,-0.05398,0.0468,0.15469500000000003,0.5588333333333333,-0.50564,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282,0.025014741964089808
48,2018-05-09,Google,3276,0.1207380316685077,0.17796222122930702,0.0,0.09910499999999998,0.23978500000000003,0.93,-0.8986,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282,0.025014741964089808
49,2018-05-09,Allianz,209,-0.17170459368117266,0.2654268462327551,-0.35894000000000004,-0.27578,0.0,0.69154,-0.6768000000000001,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282,0.025014741964089808
50,2018-05-10,Samsung,521,0.11998352108277734,0.17706455960484702,0.0,0.0908375,0.2355,0.7042,-0.46071999999999996,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081,0.00996550300836141
51,2018-05-10,BASF,170,0.18888247058823537,0.1853239014636195,0.0504525,0.17343000000000003,0.2879025,0.9983,-0.28473,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081,0.00996550300836141
52,2018-05-10,Apple,1847,0.09033201287372945,0.2009368753771833,-0.008614999999999998,0.07636,0.22001,0.9753,-0.5859000000000001,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081,0.00996550300836141
53,2018-05-10,Tesla,328,0.06584319214576073,0.2514792624006003,-0.1043375,0.096995,0.2601375,0.55615,-0.689625,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081,0.00996550300836141
54,2018-05-10,Airbus,333,0.01703313337146672,0.16186721844430804,-0.029599999999999998,0.0,0.08443,0.4905800000000001,-0.6156,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081,0.00996550300836141
55,2018-05-10,Bayer,214,-0.010811593791722305,0.18532763184633702,-0.11692249999999998,0.0,0.06818833333333335,0.6254899999999999,-0.5509600000000001,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081,0.00996550300836141
56,2018-05-10,BMW,371,0.015743478051598,0.2138728543255059,-0.097805,0.0,0.13903214285714285,0.744525,-0.63234,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081,0.00996550300836141
57,2018-05-10,Telefonica,121,0.14262379279811108,0.20488624728128885,0.0,0.09878,0.33042000000000005,0.67933,-0.21124,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081,0.00996550300836141
58,2018-05-10,Google,2572,0.12862282557579838,0.18685988551007415,0.0,0.10574999999999998,0.2458375,0.9753,-0.6486,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081,0.00996550300836141
59,2018-05-10,Allianz,150,-0.09713286507936517,0.2979168463161051,-0.35964000000000007,-0.187475,0.045224999999999994,0.69792,-0.49683,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081,0.00996550300836141
